Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Price_Change,Price_Change_Next
2023-11-14 00:00:00-05:00,1965.800048828125,1965.800048828125,1961.800048828125,1961.800048828125,2,0.0,0.0,1972.9349975585938,1923.6919970703125,1956.3030934837468,42.83880820984513,9.624372223460114,15.979392176983797,-6.3550199535236835,1972.9349975585938,2006.6376552061106,1939.232339911077,0.008378334015998412,-0.0008665884391241274
2023-11-15 00:00:00-05:00,1962.800048828125,1962.800048828125,1960.0,1960.0999755859375,6,0.0,0.0,1973.1749938964845,1924.5319970703124,1956.664701303003,41.2184094460157,8.845286668425842,14.552571075272207,-5.707284406846364,1973.1749938964845,2006.414072947855,1939.935914845114,-0.0008665884391241274,0.012142262703212614
2023-11-16 00:00:00-05:00,1965.300048828125,1983.9000244140625,1964.5999755859375,1983.9000244140625,39,0.0,0.0,1973.9499938964843,1925.8599975585937,1959.2585415992944,48.67007570157635,10.032670408822923,13.64859094198235,-3.615920533159427,1973.9499938964843,2007.442133533358,1940.4578542596107,0.012142262703212614,-0.0011593572255760298
2023-11-17 00:00:00-05:00,1982.5,1984.0,1979.800048828125,1981.5999755859375,32,0.0,0.0,1973.9049926757812,1927.1239965820312,1961.38629721707,45.7409645547461,10.665144710208779,13.051901695627636,-2.3867569854188577,1973.9049926757812,2007.3511484495234,1940.458836902039,-0.0011593572255760298,-0.0019681189251676834
2023-11-20 00:00:00-05:00,1978.699951171875,1979.4000244140625,1969.699951171875,1977.699951171875,182,0.0,0.0,1973.9749877929687,1928.2119946289063,1962.9399785460992,47.71759045310881,10.728019839685885,12.587125324439286,-1.8591054847534014,1973.9749877929687,2007.4480964841093,1940.501879101828,-0.0019681189251676834,0.01092182747107362
2023-11-21 00:00:00-05:00,1990.699951171875,2005.5,1988.5,1999.300048828125,16,0.0,0.0,1975.189990234375,1929.9719946289063,1966.4028423824825,55.71029864002296,12.378109057983465,12.545322071148123,-0.1672130131646572,1975.189990234375,2010.5316794193932,1939.848301049357,0.01092182747107362,-0.003951395098846233
2023-11-22 00:00:00-05:00,1999.0999755859375,1999.4000244140625,1991.0,1991.4000244140625,6075,0.0,0.0,1975.5549926757812,1931.6179956054686,1968.7835263854902,51.60576906179071,12.899651551448414,12.616187967208182,0.28346358424023244,1975.5549926757812,2011.4308871106577,1939.6790982409048,-0.003951395098846233,0.005423283431459369
2023-11-24 00:00:00-05:00,1991.9000244140625,2002.199951171875,1991.5,2002.199951171875,63,0.0,0.0,1976.3049926757812,1933.4619946289063,1971.9660430318124,52.88408007801961,14.022795507903766,12.897509475347299,1.1252860325564669,1976.3049926757812,2013.7966838592088,1938.8133014923537,0.005423283431459369,0.004794774693022585
2023-11-27 00:00:00-05:00,2011.699951171875,2011.800048828125,2011.699951171875,2011.800048828125,228,0.0,0.0,1977.4649963378906,1935.2239965820313,1975.7597578695566,58.15335353334287,15.508767417785748,13.41976106383499,2.089006353950758,1977.4649963378906,2017.8800744220173,1937.049918253764,0.004794774693022585,0.013868128872947194
2023-11-28 00:00:00-05:00,2040.5999755859375,2042.699951171875,2039.699951171875,2039.699951171875,174665,0.0,0.0,1979.6399963378906,1937.3879956054689,1981.849300088825,68.3811887648694,18.72188556927108,14.480185964922208,4.241699604348872,1979.6399963378906,2028.1680709451139,1931.1119217306673,0.013868128872947194,0.00362799656381374
2023-11-29 00:00:00-05:00,2041.699951171875,2052.10009765625,2036.0,2047.0999755859375,15290,0.0,0.0,1982.7349975585937,1939.6899951171874,1988.063650136169,75.10500019554303,21.616246346978187,15.907398041333405,5.708848305644782,1982.7349975585937,2039.8857339270457,1925.5842611901417,0.00362799656381374,-0.004396463341964529
2023-11-30 00:00:00-05:00,2046.0999755859375,2047.0999755859375,2033.0999755859375,2038.0999755859375,2506,0.0,0.0,1985.6999938964843,1941.5399951171876,1992.8290144647183,69.79108162482045,22.919620217295915,17.30984247652591,5.6097777407700065,1985.6999938964843,2047.9193927587276,1923.480595034241,-0.004396463341964529,0.016142497820600843
2023-12-01 00:00:00-05:00,2038.300048828125,2073.199951171875,2036.0,2071.0,614,0.0,0.0,1989.9699951171874,1944.57599609375,2000.2738702299832,86.8084454311054,26.304093200378247,19.108692621296377,7.19540057908187,1989.9699951171874,2062.951430974895,1916.9885592594796,0.016142497820600843,-0.022646076491580125
2023-12-04 00:00:00-05:00,2075.300048828125,2130.199951171875,2021.0,2024.0999755859375,1071,0.0,0.0,1991.5999938964844,1946.5499951171876,2002.5430231210264,67.70266800173977,24.914671587707062,20.269888414578517,4.644783173128545,1991.5999938964844,2066.164348489993,1917.0356393029758,-0.022646076491580125,-0.0027666496978818733
2023-12-05 00:00:00-05:00,2035.0999755859375,2037.0,2010.199951171875,2018.5,289,0.0,0.0,1993.4449951171875,1948.5879956054687,2004.0627352047381,63.41691257859746,23.095443820636774,20.834999495790168,2.260444324846606,1993.4449951171875,2068.7895140151218,1918.1004762192533,-0.0027666496978818733,0.005945008669804297
2023-12-06 00:00:00-05:00,2019.9000244140625,2035.800048828125,2019.0,2030.5,417,0.0,0.0,1996.6299926757813,1951.1899951171874,2006.580569947144,65.88446629270734,22.36419193679967,21.14083798399207,1.2233539528075994,1996.6299926757813,2072.6147827645577,1920.6452025870049,0.005945008669804297,-0.0002954816970881513
2023-12-07 00:00:00-05:00,2029.199951171875,2034.9000244140625,2024.0,2029.9000244140625,67,0.0,0.0,2000.5499938964845,1954.35599609375,2008.8014703725648,61.59273337623839,21.48854990771497,21.21038036873665,0.2781695389783181,2000.5499938964845,2074.801160996313,1926.298826796656,-0.0002954816970881513,-0.015567257109156851
2023-12-08 00:00:00-05:00,2031.699951171875,2033.0999755859375,1995.0,1998.300048828125,449,0.0,0.0,2002.2549987792968,1957.1139965820312,2007.8013349873802,53.66712074449464,18.036826050064292,20.57566950500218,-2.5388434549378864,2002.2549987792968,2074.531464976419,1929.9785325821747,-0.015567257109156851,-0.010158659026220707
2023-12-11 00:00:00-05:00,2004.0999755859375,2004.199951171875,1977.199951171875,1978.0,651,0.0,0.0,2004.525,1959.7119970703125,2004.9631126076297,50.06146020239359,13.507559006640804,19.162047405329904,-5.6544883986891,2004.525,2070.1345155760823,1938.9154844239179,-0.010158659026220707,-0.00010108754897619754
2023-12-12 00:00:00-05:00,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95,0.0,0.0,2006.1400024414063,1962.667998046875,2002.3761541524389,45.17287725325841,9.789105144018095,17.287458953067542,-7.498353809049448,2006.1400024414063,2067.054089083829,1945.2259157989838,-0.00010108754897619754,0.0022752552780380686
2023-12-13 00:00:00-05:00,1978.5,2024.800048828125,1975.0,1982.300048828125,2252,0.0,0.0,2007.1650024414062,1965.8219995117188,2000.4641441215517,47.92522147169087,7.1232041958776335,15.254608001629562,-8.131403805751928,2007.1650024414062,2065.5760642477526,1948.7539406350595,0.0022752552780380686,0.02416380021383091
2023-12-14 00:00:00-05:00,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,236,0.0,0.0,2010.6700012207032,1970.0559985351563,2003.296125745392,55.460220488395706,8.774434076512762,13.958573216606203,-5.184139140093441,2010.6700012207032,2065.4923736278247,1955.8476288135817,0.02416380021383091,-0.00448230509545855
2023-12-15 00:00:00-05:00,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,261,0.0,0.0,2012.5299987792969,1974.1459985351562,2004.9917304921105,51.8171033104982,9.242215171846965,13.015301607654356,-3.7730864358073912,2012.5299987792969,2066.0366148804087,1959.0233826781848,-0.00448230509545855,0.002572892635199775
2023-12-18 00:00:00-05:00,2024.300048828125,2032.800048828125,2024.0,2026.300048828125,100,0.0,0.0,2014.7650024414063,1978.0680004882813,2007.0210941431594,47.12695001083557,9.91820660008284,12.395882606140054,-2.477676006057214,2014.7650024414063,2066.5379753896505,1962.9920294931621,0.002572892635199775,0.005971462909915681
2023-12-19 00:00:00-05:00,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498,0.0,0.0,2017.8000061035157,1981.8460009765624,2010.0095636927692,48.17151014225635,11.300041736182038,12.17671443214845,-0.8766726959664126,2017.8000061035157,2067.4994496055942,1968.1005626014373,0.005971462909915681,-0.0019132772602784565
2023-12-20 00:00:00-05:00,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258,0.0,0.0,2019.5600036621095,1985.3160009765625,2012.3419861982197,49.22680912402463,11.94278763899888,12.129929073518538,-0.18714143451965803,2019.5600036621095,2068.993327814959,1970.12667950926,-0.0019132772602784565,0.002260985788123726
2023-12-21 00:00:00-05:00,2035.800048828125,2044.5,2033.0,2039.0999755859375,228,0.0,0.0,2021.945001220703,1988.6419995117187,2014.8903661399072,42.20047837264955,12.677212964141063,12.239385851643044,0.4378271124980184,2021.945001220703,2070.2475915495143,1973.642410891892,0.002260985788123726,0.008827483833959704
2023-12-22 00:00:00-05:00,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202,0.0,0.0,2024.690008544922,1992.3980004882812,2018.910340570035,59.39639141753823,14.544054931452365,12.700319667604909,1.8437352638474565,2024.690008544922,2074.484805576038,1974.895211513806,0.008827483833959704,0.0005346621279529451
2023-12-26 00:00:00-05:00,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64,0.0,0.0,2027.0100036621093,1995.0139990234375,2022.6522082464007,61.60139835194236,15.928673791060191,13.345990492295966,2.582683298764225,2027.0100036621093,2078.568547291234,1975.4514600329842,0.0005346621279529451,0.01151489249544535
2023-12-27 00:00:00-05:00,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586,0.0,0.0,2029.1200012207032,1998.2299975585938,2028.2948457794816,64.059069272973,18.72256018433768,14.42130443070431,4.30125575363337,2029.1200012207032,2086.0403900680403,1972.199612373366,0.01151489249544535,-0.003842643919140354
2023-12-28 00:00:00-05:00,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338,0.0,0.0,2030.4599975585938,2001.2539965820313,2032.6381844998882,61.56675012210251,20.059963367853243,15.549036218134097,4.510927149719146,2030.4599975585938,2090.347117566913,1970.572877550275,-0.003842643919140354,-0.005545108511265995
2023-12-29 00:00:00-05:00,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47,0.0,0.0,2031.6749938964845,2003.3959936523438,2035.4726338183511,68.84183089838373,19.961803886358666,16.43158975177901,3.530214134579655,2031.6749938964845,2093.1789225003777,1970.1710652925913,-0.005545108511265995,0.0009697440335054708
2024-01-02 00:00:00-05:00,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61,0.0,0.0,2031.344989013672,2005.3159912109375,2038.227611773151,78.45850247357552,19.8169575246593,17.10866330635507,2.708294218304232,2031.344989013672,2092.0258076660316,1970.6641703613122,0.0009697440335054708,-0.01462892491788459
2024-01-03 00:00:00-05:00,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,0.0,0.0,2031.8499877929687,2006.349990234375,2037.84402504922,65.51154096141553,17.068526720162254,17.10063598911651,-0.03210926895425459,2031.8499877929687,2092.444982266696,1971.2549933192413,-0.01462892491788459,0.003981957452896312
2024-01-04 00:00:00-05:00,2041.5999755859375,2044.5,2038.0,2042.300048828125,88,0.0,0.0,2033.039990234375,2007.669990234375,2038.2684082662586,66.18123829665078,15.366846253659787,16.753878042025164,-1.3870317883653769,2033.039990234375,2093.465652128522,1972.6143283402282,0.003981957452896312,4.895244750890981e-05
2024-01-05 00:00:00-05:00,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12,0.0,0.0,2033.634991455078,2009.0179907226564,2038.6618955184304,54.433166935617656,13.866475322330416,16.176397498086214,-2.3099221757557977,2033.634991455078,2094.1895620301843,1973.080420879972,4.895244750890981e-05,-0.007736020681187505
2024-01-08 00:00:00-05:00,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10,0.0,0.0,2033.469989013672,2009.8679907226563,2037.5131412391454,51.90575126088523,11.272545765087443,15.19562715148646,-3.9230813863990175,2033.469989013672,2094.0853649276423,1972.8546130997013,-0.007736020681187505,-9.866336439545709e-05
2024-01-09 00:00:00-05:00,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27,0.0,0.0,2034.8749877929688,2010.6519921875,2036.454749160566,50.03588501023094,9.095852192110897,13.97567215961135,-4.8798199675004525,2034.8749877929688,2093.321800883432,1976.4281747025054,-9.866336439545709e-05,-0.0023194202455394386
2024-01-10 00:00:00-05:00,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875,538,0.0,0.0,2037.0599853515625,2011.3139916992188,2035.0495303045002,43.66941995789084,6.911874436788366,12.562912615046754,-5.651038178258387,2037.0599853515625,2089.5144274973954,1984.6055432057294,-0.0023194202455394386,-0.003660237682382439
2024-01-11 00:00:00-05:00,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97,0.0,0.0,2038.8849853515626,2011.6759936523438,2033.073389211512,42.54063303509929,4.531707353922684,10.95667156282194,-6.424964208899256,2038.8849853515626,2084.78909023104,1992.980880472085,-0.003660237682382439,0.016084943433625654
2024-01-12 00:00:00-05:00,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875,390,0.0,0.0,2042.10498046875,2012.9059936523438,2034.3711570172609,52.32842633101285,5.19986828959577,9.805310908176708,-4.605442618580938,2042.10498046875,2079.5524560805293,2004.6575048569707,0.016084943433625654,-0.01011381817839141
2024-01-16 00:00:00-05:00,2051.699951171875,2054.800048828125,2026.0,2026.0,46,0.0,0.0,2041.8949829101562,2013.8499926757813,2033.573903967998,40.626834921452485,4.012820287713339,8.646812784084034,-4.633992496370695,2041.8949829101562,2079.669236143633,2004.1207296766795,-0.01011381817839141,-0.011549863975351626
2024-01-17 00:00:00-05:00,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764,0.0,0.0,2040.9699829101562,2014.1899926757812,2030.6240060268492,35.22847341271155,1.170398164458902,7.151529860159008,-5.981131695700106,2040.9699829101562,2081.6802564251034,2000.2597093952088,-0.011549863975351626,0.007989613599849621
2024-01-18 00:00:00-05:00,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474,0.0,0.0,2040.584979248047,2014.7319921875,2029.4788602705719,32.465382391430055,0.20644467000647637,5.762512822128502,-5.556068152122026,2040.584979248047,2082.018619181678,1999.151339314416,0.007989613599849621,0.003913615629451028
2024-01-19 00:00:00-05:00,2023.199951171875,2036.0,2019.5,2026.5,50,0.0,0.0,2039.9899780273438,2015.6299926757813,2029.1951592924222,36.862547671054166,0.07905918265419132,4.62582209423364,-4.546762911579449,2039.9899780273438,2081.894827752833,1998.0851283018549,0.003913615629451028,-0.0033061688486922813
2024-01-22 00:00:00-05:00,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12,0.0,0.0,2039.25498046875,2016.6899926757812,2028.300386867251,37.87019104436939,-0.5561142605511122,3.5894348232766897,-4.145549083827802,2039.25498046875,2082.0710300887754,1996.4389308487248,-0.0033061688486922813,0.0019308358498222322
2024-01-23 00:00:00-05:00,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15,0.0,0.0,2038.4849792480468,2018.1339916992188,2027.8622501343582,38.53520925287365,-0.7363164662897361,2.724284565363405,-3.460601031653141,2038.4849792480468,2081.8629845196288,1995.106973976465,0.0019308358498222322,-0.004842578936733011
2024-01-24 00:00:00-05:00,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253,0.0,0.0,2036.3249755859374,2019.1279931640624,2026.5325143514729,43.539159306303766,-1.650869998858525,1.849253652519019,-3.500123651377544,2036.3249755859374,2080.100548985778,1992.5494021860966,-0.004842578936733011,0.0014896469356133757
2024-01-25 00:00:00-05:00,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548,0.0,0.0,2034.2599792480469,2020.813994140625,2025.6151343574338,41.64470868090664,-2.109270971682008,1.0575487276788138,-3.166819699360822,2034.2599792480469,2077.5848448430947,1990.9351136529988,0.0014896469356133757,-4.9568934864074876e-05
2024-01-26 00:00:00-05:00,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49,0.0,0.0,2031.0049865722656,2022.2399951171874,2024.7756024022615,41.57893511063853,-2.4523550173969397,0.3555679786636631,-2.807922996060603,2031.0049865722656,2068.6720774740184,1993.3378956705126,-4.9568934864074876e-05,0.004164965361157513
2024-01-29 00:00:00-05:00,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,0.0,0.0,2028.5699890136718,2023.5079931640626,2024.8160165707961,49.5158957890658,-2.023128313342795,-0.12017127973762856,-1.9029570336051664,2028.5699890136718,2060.406699454375,1996.7332785729686,0.004164965361157513,0.003110828056498649
2024-01-30 00:00:00-05:00,2032.5,2048.5,2028.0999755859375,2031.5,26907,0.0,0.0,2027.0249938964844,2024.9359936523438,2025.4525864211964,51.6921000768713,-1.1612159940957554,-0.3283802226092539,-0.8328357714865015,2027.0249938964844,2054.6726581386342,1999.3773296543345,0.003110828056498649,0.008318928055008667
2024-01-31 00:00:00-05:00,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007,0.0,0.0,2026.2249938964844,2026.2259912109375,2027.6380450804872,58.19522627675965,0.8754450241215181,-0.0876151732630995,0.9630601973846177,2026.2249938964844,2049.96956129913,2002.4804264938386,0.008318928055008667,0.002245702926946258
2024-02-01 00:00:00-05:00,2040.199951171875,2064.5,2029.0,2053.0,947,0.0,0.0,2027.1649963378907,2027.6539916992188,2030.0534693585362,62.086210367081044,2.8281023867662043,0.49552833874276125,2.332574048023443,2027.1649963378907,2053.577514111461,2000.7524785643202,0.002245702926946258,-0.008231867712646168
2024-02-02 00:00:00-05:00,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888,0.0,0.0,2026.8549926757812,2028.8219921875,2030.629327094479,46.33471809387613,2.977582961086682,0.9919392632115455,1.9856436978751368,2026.8549926757812,2052.6580614315935,2001.0519239199689,-0.008231867712646168,-0.005107816187203462
2024-02-05 00:00:00-05:00,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412,0.0,0.0,2026.0199890136719,2029.349990234375,2030.1598627208978,49.88829141307272,2.2311332246197253,1.2397780554931814,0.9913551691265439,2026.0199890136719,2050.764084252307,2001.2758937750368,-0.005107816187203462,0.004344201530455782
2024-02-06 00:00:00-05:00,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249,0.0,0.0,2026.414990234375,2030.2119897460936,2030.5732091284312,63.32500833689415,2.3228801099774046,1.456398466390026,0.8664816435873786,2026.414990234375,2051.448598659495,2001.3813818092551,0.004344201530455782,0.0003440408807446893
2024-02-07 00:00:00-05:00,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71,0.0,0.0,2026.8549865722657,2030.8719897460937,2031.0138512278068,57.950196610787806,2.4241265653790833,1.6499440861878376,0.7741824791912457,2026.8549865722657,2052.1949518668293,2001.515021277702,0.0003440408807446893,-0.0014740566391389098
2024-02-08 00:00:00-05:00,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341,0.0,0.0,2027.3799865722656,2031.2799877929688,2031.1268131272418,52.864304099364254,2.2365090980681543,1.7672570885639012,0.46925200950425316,2027.3799865722656,2052.70533273588,2002.0546404086513,-0.0014740566391389098,-0.00437944225843423
2024-02-09 00:00:00-05:00,2032.0,2032.0,2020.0,2023.300048828125,62,0.0,0.0,2027.8299865722656,2030.9519897460937,2030.3814070035164,51.72075225296594,1.3540643529750014,1.6846185414461214,-0.33055418847112006,2027.8299865722656,2052.4877861179334,2003.1721870265976,-0.00437944225843423,-0.0025206828118271574
2024-02-12 00:00:00-05:00,2025.5,2025.5,2011.5999755859375,2018.199951171875,317,0.0,0.0,2026.4049865722657,2030.3739892578126,2029.221268352884,47.32749989323286,0.24041393506172426,1.395777620169242,-1.1553636851075177,2026.4049865722657,2049.729169371221,2003.0808037733104,-0.0025206828118271574,-0.012535887112236854
2024-02-13 00:00:00-05:00,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198,0.0,0.0,2024.7499877929688,2029.469990234375,2025.7621022634723,41.13174944222894,-2.65307173412657,0.5860077493100796,-3.2390794834366496,2024.7499877929688,2052.476931543523,1997.023044042415,-0.012535887112236854,-0.0013046191751149294
2024-02-14 00:00:00-05:00,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,0.0,0.0,2024.134991455078,2027.8559912109374,2022.3847638410582,38.728812244285706,-5.0972187099002895,-0.5506375425319943,-4.546581167368295,2024.134991455078,2054.3633575000013,1993.906625410155,-0.0013046191751149294,0.005928717514105619
2024-02-15 00:00:00-05:00,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286,0.0,0.0,2023.309991455078,2027.4159912109376,2020.4528792453325,44.33304062772646,-6.012756015539708,-1.6430612371335371,-4.369694778406171,2023.309991455078,2055.0378641887673,1991.5821187213887,0.005928717514105619,0.00469508242779515
2024-02-16 00:00:00-05:00,2005.0,2011.5,1996.5,2011.5,32,0.0,0.0,2022.559991455078,2027.2759912109375,2019.6002240791104,44.759006775044966,-5.911676389884178,-2.4967842676836653,-3.414892122200513,2022.559991455078,2054.677128404318,1990.442854505838,0.00469508242779515,0.007954262987819982
2024-02-20 00:00:00-05:00,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326,0.0,0.0,2022.9449890136718,2027.2159912109375,2020.3525836906238,48.57549758467547,-4.48876014311827,-2.8951794427705866,-1.5935807003476836,2022.9449890136718,2055.1073951371486,1990.7825828901953,0.007954262987819982,-0.0025647108122688334
2024-02-21 00:00:00-05:00,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15,0.0,0.0,2022.8749938964843,2027.0639916992188,2020.538056560862,39.86019292238526,-3.737596679811759,-3.063662890178821,-0.6739337896329376,2022.8749938964843,2055.03657522707,1990.7134125658986,-0.0025647108122688334,-0.0012857130957182328
2024-02-22 00:00:00-05:00,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964,0.0,0.0,2023.164990234375,2027.4919897460939,2020.4582370000062,36.858697055474096,-3.3138998001720665,-3.1137102721774705,-0.200189527994596,2023.164990234375,2055.0895513171963,1991.2404291515536,-0.0012857130957182328,0.009357837733815932
2024-02-23 00:00:00-05:00,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22,0.0,0.0,2024.2499877929688,2028.7039892578125,2022.1860216272378,50.97125133973879,-1.436484060299108,-2.778265029801798,1.34178096950269,2024.2499877929688,2056.7478846758563,1991.7520909100813,0.009357837733815932,-0.004954368540613041
2024-02-26 00:00:00-05:00,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143,0.0,0.0,2024.8349853515624,2029.71798828125,2022.787352900834,51.090362522484156,-0.7549001620086528,-2.373592056243169,1.6186918942345163,2024.8349853515624,2057.189126887189,1992.4808438159357,-0.004954368540613041,0.002711363076164597
2024-02-27 00:00:00-05:00,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964,0.0,0.0,2025.2749877929687,2030.7519873046874,2023.8552240531355,49.8001596381016,0.22645360630463074,-1.8535829237336092,2.0800365300382397,2025.2749877929687,2057.888343159967,1992.66163242597,0.002711363076164597,-0.000491642084562427
2024-02-28 00:00:00-05:00,2029.5,2037.0,2024.800048828125,2033.0,581,0.0,0.0,2025.3499877929687,2030.80798828125,2024.7261550956941,49.12282580338683,0.9129677711503064,-1.300272784756826,2.2132405559071326,2025.3499877929687,2058.0304488507813,1992.6695267351563,-0.000491642084562427,0.0062469017077595446
2024-02-29 00:00:00-05:00,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706,0.0,0.0,2025.214990234375,2031.2999877929688,2026.7236594839019,54.99630445507429,2.453532321180319,-0.5495117635693971,3.0030440847497157,2025.214990234375,2057.514631760579,1992.9153487081705,0.0062469017077595446,0.020139782057614797
2024-03-01 00:00:00-05:00,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210,0.0,0.0,2026.9099853515625,2032.5119848632812,2032.4547302324588,68.99638309974185,6.919172648205858,0.9442251187856541,5.974947529420204,2026.9099853515625,2067.7719582751697,1986.0480124279554,0.020139782057614797,0.014758757137097955
2024-03-04 00:00:00-05:00,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805,0.0,0.0,2030.9899841308593,2034.0979833984375,2040.5733227028793,75.7638724702473,12.796026683894524,3.3145854318074286,9.481441252087096,2030.9899841308593,2088.584781265413,1973.395186996306,0.014758757137097955,0.00746094781717388
2024-03-05 00:00:00-05:00,2114.89990234375,2133.5,2111.39990234375,2133.5,1287,0.0,0.0,2036.3799865722656,2036.0779833984375,2049.423482445462,88.28975879142396,18.51497859348501,6.354664064142946,12.160314529342067,2036.3799865722656,2109.8729715565487,1962.8870015879822,0.00746094781717388,0.007874407700082076
2024-03-06 00:00:00-05:00,2125.5,2150.300048828125,2125.5,2150.300048828125,443,0.0,0.0,2042.169989013672,2038.3019848632812,2059.030774481906,90.44488384808977,24.124816849755916,9.908694621265541,14.216122228490375,2042.169989013672,2131.5650944589415,1952.7748835684022,0.007874407700082076,0.003580872900073251
2024-03-07 00:00:00-05:00,2147.0,2163.0,2147.0,2158.0,152,0.0,0.0,2048.309991455078,2040.3199829101563,2068.456415007439,90.24263434819078,28.859303704137346,13.698816437839904,15.160487266297443,2048.309991455078,2151.49461963137,1945.1253632787862,0.003580872900073251,0.009545921064064045
2024-03-08 00:00:00-05:00,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259,0.0,0.0,2055.629998779297,2042.7279858398438,2078.9462895454208,90.77598296616945,33.883091181383406,17.735671386548606,16.1474197948348,2055.629998779297,2173.700360333112,1937.5596372254815,0.009545921064064045,0.0017900955517011763
2024-03-11 00:00:00-04:00,2181.0,2184.0,2177.199951171875,2182.5,738,0.0,0.0,2063.5899963378906,2044.7399877929688,2088.808547683952,90.19708525545485,37.74407823876845,21.73735275699258,16.006725481775874,2063.5899963378906,2193.368300534839,1933.8116921409423,0.0017900955517011763,-0.010126047036082442
2024-03-12 00:00:00-04:00,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550,0.0,0.0,2070.6999938964846,2046.4699877929688,2095.626771937266,82.92792677418004,38.57596539959695,25.105075285513454,13.470890114083499,2070.6999938964846,2205.4920751383147,1935.9079126546544,-0.010126047036082442,0.006943158988170106
2024-03-13 00:00:00-04:00,2162.5,2175.39990234375,2162.5,2175.39990234375,20,0.0,0.0,2079.824987792969,2048.7299877929686,2103.2242129283595,85.05175207371043,39.984697899965795,28.080999808403924,11.903698091561871,2079.824987792969,2217.1269790702268,1942.522996515711,0.006943158988170106,-0.005700056495539285
2024-03-14 00:00:00-04:00,2163.0,2163.0,2162.300048828125,2163.0,515,0.0,0.0,2088.4599853515624,2050.7019897460937,2108.9171450304207,78.84973063563197,39.64357362753435,30.39351457223001,9.250059055304341,2088.4599853515624,2223.7634097790456,1953.1565609240793,-0.005700056495539285,-0.0026352062745608196
2024-03-15 00:00:00-04:00,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100,0.0,0.0,2096.2199890136717,2053.163991699219,2113.525040630202,80.49244285177586,38.46983544451086,32.00877874668618,6.461056697824681,2096.2199890136717,2228.435824564634,1964.0041534627096,-0.0026352062745608196,0.0015759988257531
2024-03-18 00:00:00-04:00,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21,0.0,0.0,2103.6799865722655,2055.5319897460936,2118.0178892532185,80.29651839579299,37.3830545998253,33.08363391731401,4.29942068251129,2103.6799865722655,2232.563480897095,1974.7964922474364,0.0015759988257531,-0.002036331949451742
